neutral,RT @midiapopular1: Dono Do Vox Populi Diz Que Lula Vence Eleição Até Preso: https://t.co/jCKCYbFIiG via @YouTube
positive,RT @mariosabinof: Os advogados de Lula disseram que receberam 68 milhões da Fecomércio do Rio por casos de “alta complexidade”. A complexi…
neutral,RT @BrGil39: Dono Do Vox Populi Diz Que Lula Vence Eleição Até Preso https://t.co/tL5WyBOxEu
positive,RT @tathianF: @humbertocostapt Mande o @jarbas_barbosa da @anvisa_oficial indicado pelo Sr liberar os anorexígenos anfepramona fempropore…
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
negative,RT @vitorxandrade: O PT e Lula hipócritas como sempre se "revoltam" com as #FakeNews de que dizem serem vítimas mas não dá pra esquecer…
neutral,@GABRlELPlNHElRO Lula acaba de ser preso no aeroporto tentando fugir do Brasil
neutral,RT @capocolorado: Aí @spfc tem alguns nomes livres no mercado pro lugar do Dorival Júnior: - Antônio Carlos Zago- Celso Juarez Roth- Van…
positive,RT @VemPraRua_br: Existem mais de 4.800 pedidos de habeas corpus na frente aguardando conclusão. https://t.co/94M3wagW6F
positive,RT @JorgeRibeiroSE: Fascinante!: Sesi paga salários milionários a nora e amigos de Lula – e eles nem precisam ir – LavaJatoNews https://t.c…
neutral,Cármen Lúcia se revolta com Fachin e avisa para ele 'ficar' com Lula https://t.co/jIUPVm0F5q
neutral,Que você prefere ter a Donald Trump ou Kanye West como presidente? — Lula https://t.co/zNbmVX2d3W
neutral,Ex: texto ~da Marieta Severo~ sobre Lula. A pessoa já compartilhou dizendo "não deve ter sido ela que escreveu mas falou tudo". Ou seja...
positive,RT @joomikhail: LULA ja cravou seu nome como o MELHOR DA HISTORIA !!!Que venham novos nomes .....Oxigenar a esquerda é preciso !!Guilher…
positive,RT @BrGil39: ARMAÇÃO! Reportagem Do Estadão Sobre Laudo Da PF É “Fake News” Aponta Site De Lula https://t.co/YyyH8qWv9b.
neutral,RT @mcissaguimaraes: Atrás de Lula tem um boliviano que mandou bater em manifestantes dentro de uma igreja e alterou o código penal para t…
positive,RT @Indiacui: O Lula já começou a xingar o @STF_oficial como fez com Moro? Claro que não Lá ele sabe que tem gente(s) com medo dele.  Essa…
neutral,RT @GringaBrazilien: Tmb ouvi que Senador Requião seria 1 possível vice p/ Lula (c/ Jaques Wagner se Lula impedido) Será interessante ver…
neutral,RT @o_antagonista: Laudo afasta tese de nulidade das provas contra Lula https://t.co/DebV5w83dl
negative,RT @BecaBrix: 🔅Nós também.Está difícil de entender como ainda pode estar solto. https://t.co/FleBCHkHtK
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
neutral,@JordaniDutra A minha foi apenas maravilhosa!!!!! Ela trabalhava na secretaria de educação lá em Brasília no manda… https://t.co/UHcT4NYUpK
positive,RT @GABRlELPlNHElRO: Quem é fake news Fantástico?A imprensa espalhou a mentira de que Bono iria ao julgamento de Lula https://t.co/0YowX…
neutral,RT @apyus: Celso de Mello fazendo pressão para que o STF paute pela terceira vez a prisão em segunda instância.Tradução: Celso de Mello f…
positive,RT @GABRlELPlNHElRO: Quem é fake news Fantástico?A imprensa espalhou a mentira de que Bono iria ao julgamento de Lula https://t.co/0YowX…
positive,RT @DilmaResiste: Eis o motivo da inveja de FHC com Lula. De que valem tantos diplomas quando Vandré diz "Quem sabe faz a hora não espera…
positive,@deiacelo @jess_ciumenta @Oliveirafrancyy @chicobarney Diego é o jogador mas inteligente que já vi no BBB além de… https://t.co/Lj7yTdrMVi
negative,RT @Florisrs: Com tantos delações e tantos processos contra Lula os justiceiros do MP PF e o juíz Moro não poderiam apresentar uma provin…
positive,RT @mariosabinof: Os advogados de Lula disseram que receberam 68 milhões da Fecomércio do Rio por casos de “alta complexidade”. A complexi…
neutral,O Lula molusco chapado https://t.co/IY2Ob5bPWg
neutral,RT @OsvladPereira: Escritórios de lavagemA Fecomércio-RJ gastou R$180 milhões na contratação de escritórios de advocacia.Para Roberto Tei…
positive,Segue aí que #sdv https://t.co/qE5tiO5cRY
neutral,Tudo a ver porque ele e o CHEFE DA ORCRIM e todos esses elementos ai pertencem a ORCRIM e recebem o aval do chefe!… https://t.co/IWgUKVzFco
neutral,#FantasticoEHfakenews não há credibilidade no fantástico para falar do assunto seria o mesmo que o Lula dar uma palestra anticorrupção.
neutral,o vírus quando ataca ele vai pro seu sangue ou seja neste momento ele nao é patógeno = "causador da doença" ai pra… https://t.co/46nxy7pLiM
positive,RT @Fabi_Moller_: #Fantastico fala sobre Fake News aqui no país temos todos os dias portais de notícias querendo vender a idéia que Lula é…
neutral,@JonasCoelho @silva_marina @elpais_brasil Quanto menor o apoio do governo (e mais ousada a pauta) maior é o preço… https://t.co/DpRm5J3E0w
neutral,LULA ZOMBA DA JUSTIÇA SE NÃO PRENDEREM A JUSTICA ESTA DESMORALIZADA
neutral,RT @ArimateiaMacedo: PF não encontra elo entre Odebrecht e compra de terreno para Instituto Lula https://t.co/cvJapHkxhR via @a_postagem
neutral,@linneydias @brasil247 É preciso que respeitem o PT Lula e a militância. Não há plano B.
positive,RT @Indiacui: O Lula já começou a xingar o @STF_oficial como fez com Moro? Claro que não Lá ele sabe que tem gente(s) com medo dele.  Essa…
neutral,RT @MirandaSa_: A OAB devia deixar de estar vigiando as FFAA no combate ao crime e combater o crime na própria entidade! https://t.co/fteNa…
neutral,RT @DCM_online: Reportagem do Estadão sobre laudo da PF é fake news aponta site de Lula https://t.co/aIMqBuQb0A
neutral,@GutoCastello FALOU O GULOSINHO ELEITOR DE LULA FASCISTA
positive,RT @mariosabinof: Os advogados de Lula disseram que receberam 68 milhões da Fecomércio do Rio por casos de “alta complexidade”. A complexi…
neutral,Decidir entre Lula e Bolsonaro é q nem decidir entre Hillary e TrumpDe um lado um safadodo outro um louco
neutral,Parar de votar em pastores evangélicos ruralistas e representantes de banqueiros já tá de bom tamanho pra começar. https://t.co/sIW4cnoP19
neutral,RT @turquim5: Na edição histórica que marca o retorno do Jornal do Brasil às bancas Lula assina artigo no qual defende comunicação plural.…
neutral,RT @JoseMedeirosMT: Tome vergonha Lula o homem enriqueceu porque você deu o dinheiro do BNDES. https://t.co/ybcsGIqNdk
neutral,@augustosnunes Lula Collor Sarney... Esta versão impressa do JB é natimorta.
neutral,@VemPraRua_br Não vi nenhum desses artistas que são contra o “gólpi” manifestarem em defesa do povo da Venezuela e… https://t.co/IGOHhTc4ft
negative,@caaassio Lula na escolacomeçou errado
neutral,RT @jfurtado2222: Laudo da PF derruba acusação contra Lula. Nota da defesa do ex-presidente Lula – O laudo entregue pela Polícia... https…
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
neutral,#Fantastico Fake New é duvidar que o Lula não ganha essa eleições no primeiro turno.
negative,RT @henriolliveira: LULA ANTES DA CONDENAÇÃO"tenho energia de um jovem de 30“LULA DEPOIS DA CONDENAÇÃO“ain tenho 72 tenho que cuidar…
neutral,Ilha da família Lula é descoberta R$ 4 milhões de reais https://t.co/oBaeVB9rJ5
positive,RT @BrGil39: ARMAÇÃO! Reportagem Do Estadão Sobre Laudo Da PF É “Fake News” Aponta Site De Lula https://t.co/YyyH8qWv9b.
neutral,RT @OsmarTerra: Este criminoso italiano é um psicopata que matou ou deixou com sequelas para o resto da vida pessoas indefesas.E se escon…
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
positive,RT @GABRlELPlNHElRO: Quem é fake news Fantástico?A imprensa espalhou a mentira de que Bono iria ao julgamento de Lula https://t.co/0YowX…
neutral,RT @implicante_org: Sem qualquer cerimônia Lula promete atacar a imprensa caso volte a presidir do Brasil https://t.co/YU2fOvW3S4
neutral,RT @PedroZaccaro: Análise de Marcos Coimbra diretor do Vox Populi: Haverá eleições porque o golpe precisa manter a aparência de legalidad…
neutral,RT @muylaerte: Lula recebeu R$ 62 milhões antes do início da Lava Jato. Soma equivale a 397 anos de salário como presidente  https://t.co/B…
positive,RT @capslock_io: Os presentes de luxo no ‘petrolão’ venezuelano https://t.co/Ou6iXa4DYJTUDO IGUAL AO PT SÓ MUDA O PAIS.E TEM TROUXA QUE…
neutral,@Rafuckk @jairbolsonaro Kkkk você que vota no lula em qual nível se enquadra?
neutral,RT @Suxbernardo: Eu fui o Lula https://t.co/9DZoFGaG9s
positive,Minha prima é quem vai cantar no Célula no especial Paramore dia 3.Vão pois que mulher!!!
neutral,RT @alexandregarcia: Ministro italiano em Brasília tem esperança de que Brasil devolva um tetra-assassino extraditado pelo Supremo e feito…
neutral,RT @ptbrasil: Os advogados de Lula reiteram que o Instituto Lula “funciona desde 1991 no mesmo imóvel. O ex-Presidente Lula não solicitou o…
negative,@WSarai @CNV_Brasil E q epoca boa! Pena q deixaram Lula Dilma Ze Dirceu Genoino etc
neutral,A(O) HISTÉRICA(O) ACREDITA NO DISCURSO Q O SEDUZ E NÃO NO Q A REALIDADE LHE APRESENTA JÁ O PSICOPATA ESTE IRÁ PRODU… https://t.co/pJpdkhzysu
neutral,RT @AurelioNery17: #Fantastico Fake New é duvidar que o Lula não ganha essa eleições no primeiro turno.
neutral,@MandaGubert @paullofernando @g1 Os paladinos da boa conduta e comportamento ímpar... agora se falar q o dedinho do… https://t.co/cEQHOXqIT7
positive,RT @GABRlELPlNHElRO: Quem é fake news Fantástico?A imprensa espalhou a mentira de que Bono iria ao julgamento de Lula https://t.co/0YowX…
positive,RT @GABRlELPlNHElRO: Quem é fake news Fantástico?A imprensa espalhou a mentira de que Bono iria ao julgamento de Lula https://t.co/0YowX…
neutral,RT @alex_borges: Lula tomava uma medida popular: "homem do povo sabe o que o pobre precisa!"Temer toma uma medida popular: "cálculo eleit…
neutral,RT @RedeHelio54: Exclusivo: Lula e OAS abandonaram tríplex e deixaram dívida de R$ 80 mil de IPTU - ISTOÉ Independente https://t.co/3UqpRfP…
neutral,RT @observotariopig: "Ninguém dá golpe pra entregar o poder pro Lula." eu era adepto dessa tese mas no embalo do desmonte  pode ser q ele…
negative,RT @CarlosBolsonaro: Meirelles: além das centenas de milhões de nosso dinheiro em consultoria foi ex-presidente do conselho da J&amp;F (dono d…
neutral,Dono Do Vox Populi Diz Que Lula Vence Eleição Até Preso. https://t.co/tL5WyBOxEu
positive,RT @brasil247: Pronto para a guerra Lula tem a paz na consciência | Brasil 24/7 Por Paulo Moreira Leite https://t.co/6VvN3FWzlq via @brasi…
neutral,RT @AurelioNery17: #Fantastico Fake New é duvidar que o Lula não ganha essa eleições no primeiro turno.
neutral,RT @willcarvalho61: Agora entendo porque petistas ironizavam tanto quando o assunto era o sítio atribuído a Lula. Afinal quem tinha:9 mil…
neutral,@showdavida falando de #FakeNews  é a mesma coisa que Lula responder para o Juiz Sérgio Moro que o Triplex não é de… https://t.co/u325Kb7Dgi
neutral,RT @macunaimaz: Lula é um verme boçal vagabundo canalha patife ladrão manipulador e assassino! Ele diz claramente que o PT criará um g…
neutral,@Haddad_Fernando @humbertocostapt Nao existia Petrolão nem a maior recessão da história nem o campeonato de futeb… https://t.co/bgt6iNox3p
neutral,Blog petista diz que já sabe o resultado do STF e que Lula “vencerá por 7 a 4”https://t.co/TYImwoYYbO
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
negative,RT @realityjusto: Gleice com LULA AFFF #foragleice https://t.co/zSlyIj73DZ
neutral,RT @OLHOPT: Lula E Marília Arraes: A Esperança Está Voltando https://t.co/BcYVrcyNmR
neutral,RT @DeputadoFederal: Fantástico falou de #fakenews mas não denunciou a maior mentira do Brasil atual o processo fraudulento levado a cabo…
neutral,RT @ninguem_anyone: OS UNIVERSITÁRIOS RESPONDEM: JAIR BOLSONARO LULA OU CIRO GOMES? https://t.co/HGvtHSTjZU via @YouTube
neutral,RT @eduguim: Dono do Vox Populi diz que Lula vence eleição até preso | Blog da Cidadania https://t.co/sLHEJeT4hd
neutral,Se o Gusttavo Lima tivesse declarado apoio ao Lula a turminha do #Fantástico estaria soltando confetes
positive,RT @Fabi_Moller_: #Fantastico fala sobre Fake News aqui no país temos todos os dias portais de notícias querendo vender a idéia que Lula é…
neutral,#Fantástico falando sobre "Fake News" é tipo o Lula falando sobre honestidade. NÃO COMBINA ! #FantasticoEHfakenews
negative,RT @LulapeloBrasil: Tem gente disputando o espólio do Lula. E eu tô só olhando e matutando. Até achava que não queria ser candidato mais. M…
neutral,RT @ottoni3101: - Um dos motivos da Gasolina ser tão cara no Brasil!- Lula confessa que deu refinaria da Petrobras para Bolívia- Lula con…
neutral,Para defesa de Lula perícia da Polícia Federal derruba acusação ao confirmar destruição e manipulação de arquivos… https://t.co/j5ATjUAf8Q
neutral,RT @brasil247: Advogados de Lula desmontam fake news do Estado | Brasil 24/7 https://t.co/QtLqEABCKZ via @brasil247
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
neutral,RT @blogdojefferson: Frase do Lula no TT: “Eles estão tentando impedir o melhor presidente que esse país já teve.“ Acho que se Lula realmen…
neutral,A Rede fez pelo país o que nenhum outro partido fez nos últimos anos lutando contra o chapão que nos detonou e pei… https://t.co/iL1ABqd0cr
positive,RT @margotbisewski: #EsquerdistasSeguemEsquerdistas  Chegou a hora! Estamos em luta com Lula pela democracia! https://t.co/eWtMrffwjb
neutral,RT @JoseMedeirosMT: Tome vergonha Lula o homem enriqueceu porque você deu o dinheiro do BNDES. https://t.co/ybcsGIqNdk
neutral,Ministros do STF agem como se fossem reféns de Lula https://t.co/Ru6kovNQhZ
neutral,RT @turquim5: Na edição histórica que marca o retorno do Jornal do Brasil às bancas Lula assina artigo no qual defende comunicação plural.…
neutral,RT @Metropoles: Ciro Gomes: “Não tenho nenhuma ilusão de que um dia o PT me apoiará”Em entrevista ao Metrópoles presidenciável lamenta po…
neutral,Lula senpai e Bolsanaro chan.. https://t.co/j5m8D9fGRT
neutral,RT @EricAmaral10: Lula confessa que deu refinaria da Petrobras para Bolívia https://t.co/6FcA8kNd2R
neutral,RT @AntonioLeitteRj: LULA CONFESSA que doou refinaria de propriedade da Petrobrás na Bolívia à Evo Morales... só não CONFESSOU o quanto ele…
neutral,RT @TvBandnews: Moro ordena que a Polícia Federal faça nova perícia nos sistemas de contabilidade de propinas da Odebrecht. O objetivo é id…
neutral,RT @muylaerte: Caberá ao juiz Sérgio Moro decretar a prisão de Lula nos próximos dias. Se o STF vai soltar alguns dias depois é outra hist…
negative,então é o seguinte a camisinha me machuca e como eu só vou transar com meu namorado mesmo vou na gine pra ela me pa… https://t.co/zqqbP1ZsZb
positive,RT @DeputadoFederal: ZANIN: PERÍCIA DA PF DERRUBA ACUSAÇÃO CONTRA LULA !! https://t.co/d56R5hJhYq
neutral,RT @willcarvalho61: Agora entendo porque petistas ironizavam tanto quando o assunto era o sítio atribuído a Lula. Afinal quem tinha:9 mil…
positive,Adorei o comentário 😂😂😂😂😂 https://t.co/2wWbyue6LT
neutral,RT @SPD_33: 🔰VEM CHUMBO GROSSO POR AÍ...O presidente da Fecomércio Orlando Diniz preso hoje pela Lava Jato talvez se interesse em falar…
neutral,incitava luta de classes https://t.co/97MknLvnFR
positive,RT @Ricamconsult: Qual o tamanho da conta que Lula Dilma e companhia deixaram para os brasileiros pagarem? Só nas estatais foram R$40 bil…
neutral,RT @tristecinha: eh engracado beijar transar a gente faz com qualquer um mas amar meu amigo amar a gente só ama o lula
neutral,RT @eduguim: Reportagem da Folha informa que Cármen Lúcia está se desmoralizando no STF por impedir análise do habeas corpus de Lula. Dizem…
neutral,RT @eduguim: Dono do Vox Populi diz que Lula vence eleição até preso | Blog da Cidadania https://t.co/sLHEJeT4hd
neutral,@deiacelo @jess_ciumenta @irenegalvao @chicobarney 😭😭😭sempre  o Lula!
positive,Fantástico falando de fake news é tipo o Lula falando de honestidade
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
neutral,RT @eduguim: Se Ciro acreditasse que "os tribunais não vão deixar Lula ser candidato" bastaria esperar a negativa e ir fazendo campanha p…
neutral,@A_Magnanima Lula sugeriu uma intervenção na época da Dilma.Rafa infelizmente por mais que eu e vc ache um Temer um… https://t.co/n4jSK9d8dd
neutral,RT @implicante_org: Governo Lula aprovou obra da COMPERJ mesmo certo de que resultaria em prejuízo bilionário https://t.co/QK7CsW8lnK
positive,Evidente que muito mais claro! https://t.co/axYzHjxy7R
neutral,RT @mdenser: Ciro disse: "Todo mundo sabe que Lula não será candidato"Resposta: "O que todo mundo sabe mesmo é que Ciro não será president…
neutral,Vidente Carlinhos avisa:I - Bolsonaro Dória Lula e Marina não serão presidentes da República;Il - Brasil... https://t.co/PY1seZzefY
positive,RT @DeputadoFederal: Aguardo a agência de checagem da @UOL confirmar a mentira produzida pelo @Estadao que o próprio #UOL ajudou a divulgar…
neutral,@Dyjay Vc está levando em consideração o ciclo do vírus na célula ou é só uma informação genérica?
positive,RT @Fabi_Moller_: #Fantastico fala sobre Fake News aqui no país temos todos os dias portais de notícias querendo vender a idéia que Lula é…
neutral,RT @OsmarTerra: Este criminoso italiano é um psicopata que matou ou deixou com sequelas para o resto da vida pessoas indefesas.E se escon…
neutral,@FernandeDuarte @linneydias @brasil247 @cirogomes @LulapeloBrasil Por isso é que ele está investindo na polarização… https://t.co/zhJeBIp9g1
neutral,RT @DeputadoFederal: Ciro Gomes  sofre de diarréia verbal. Não consegue segurar as palavras e fala sem pensar.Além de ser indelicado com L…
neutral,RT @claudioedantas: Investigação sobre filme de Lula estava na gaveta https://t.co/KfQqtIGwPH
positive,RT @BrGil39: ARMAÇÃO! Reportagem Do Estadão Sobre Laudo Da PF É “Fake News” Aponta Site De Lula https://t.co/YyyH8qWv9b.
negative,RT @EricAmaral10: E até agora nenhuma autoridade se prontificou a investigar os quase R$ 30 mil por mês que Marisa Letícia que nunca traba…
neutral,RT @apyus: Celso de Mello fazendo pressão para que o STF paute pela terceira vez a prisão em segunda instância.Tradução: Celso de Mello f…
neutral,RT @SocialistiPhone: Passa dizendo que luta contra a concentração de riqueza pra logo depois defender o Lula que paga 50 MILHÕES de honorá…
positive,RT @SandraRCReyes: Malandro moderno...Lula de sindicalista ao maior corrupto do Brasil!#LulaNaCadeia https://t.co/s4t1rBcUum
negative,RT @PanichiRaphael: Compartilhem para não deixar a Censura vencer!Facebook excluiu esse vídeo da página do Avança Brasil @AvancaBrasil_ F…
neutral,RT @bubuzinha: Para defesa de Lula perícia da Polícia Federal derruba acusação ao confirmar destruição e manipulação de... https://t.co/0…
neutral,RT @arte_prima: Para defesa de Lula perícia da Polícia Federal derruba acusação ao confirmar destruição e manipulação de arquivos - Viomu…
neutral,RT @apyus: Celso de Mello fazendo pressão para que o STF paute pela terceira vez a prisão em segunda instância.Tradução: Celso de Mello f…
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
neutral,RT @OLHOPT: Lula E Marília Arraes: A Esperança Está Voltando https://t.co/BcYVrcyNmR
neutral,RT @BrGil39: Dono Do Vox Populi Diz Que Lula Vence Eleição Até Preso. https://t.co/tL5WyBOxEu
neutral,RT @OsvladPereira: Escritórios de lavagemA Fecomércio-RJ gastou R$180 milhões na contratação de escritórios de advocacia.Para Roberto Tei…
positive,RT @DilmaResiste: #ProrrogaPIBIDZanin: perícia da PF derruba acusação contra Lula | Brasil 24/7"O laudo entregue pela Polícia... https://…
negative,@DeboraRossetton É... Deve ser... A Globo agora virou pró-Bolsonaro. Ainda ontem era pró-Alckmin e anteontem pró-Lula. John Nash Feelings
neutral,RT @augustosnunes: 'Num um país...'  começa o artigo assinado por Lula na ressuscitada versão impressa do Jornal do Brasil. A ignorância d…
neutral,RT @GraaVieira: SÉRGIO MORO O USTRA DO GOLPE DE 2016: A história não terá pena. Estadista é estadista pária é pária. Lula entra para a Hi…
neutral,RT @implicante_org: A Odebrecht deu propina de R$ 100 milhões aos governos Lula e Dilma em troca de “benefícios” https://t.co/5eTow9EgPO
neutral,RT @AntonioLeitteRj: LULA CONFESSA que doou refinaria de propriedade da Petrobrás na Bolívia à Evo Morales... só não CONFESSOU o quanto ele…
positive,RT @Fabi_Moller_: #Fantastico fala sobre Fake News aqui no país temos todos os dias portais de notícias querendo vender a idéia que Lula é…
neutral,RT @ArimateiaMacedo: PF não encontra elo entre Odebrecht e compra de terreno para Instituto Lula https://t.co/cvJapHkxhR via @a_postagem
neutral,RT @GraaVieira: Não é sendo indelicado com Lula e bajulando a Globo que Ciro conseguirá o apoio da esquerda diz Paulo Pimenta Paulo Piment…
neutral,RT @eduguim: Dono do Vox Populi diz que Lula vence eleição até preso | Blog da Cidadania https://t.co/sLHEJeT4hd
neutral,RT @apyus: Celso de Mello fazendo pressão para que o STF paute pela terceira vez a prisão em segunda instância.Tradução: Celso de Mello f…
neutral,RT @arte_prima: Para defesa de Lula perícia da Polícia Federal derruba acusação ao confirmar destruição e manipulação de arquivos - Viomu…
neutral,RT @MirandaSa_: A OAB devia deixar de estar vigiando as FFAA no combate ao crime e combater o crime na própria entidade! https://t.co/fteNa…
negative,kd o lula lindo https://t.co/nibQsAPfEG
neutral,RT @maathbz: Gusttavo Lima era eleitor do Lula e agora mudou pro Bolsonaro isso está claro na música "E quem me viu se visse hoje não acre…
neutral,RT @diogomainardi: ORLANDO DINIZ USOU DOLEIRO DA ODEBRECHT PARA PAGAR ADVOGADO DE LULA https://t.co/xy7Tbt6A5e
positive,Voltem nas eleições de 1989/1994/1998/2002/2006 os slogans de Lula eram:Ética honestidade o ÚNICO CAPAZ de tirar… https://t.co/L56cuDHsoV
neutral,RT @OsvladPereira: Escritórios de lavagemA Fecomércio-RJ gastou R$180 milhões na contratação de escritórios de advocacia.Para Roberto Tei…
neutral,Não é sendo indelicado com Lula e bajulando a Globo que Ciro conseguirá o apoio da esquerda diz Paulo Pimenta https://t.co/quDduUxvzv
neutral,@dreaminaz @aricafes se a @aricafes que xinga @JYPETWICE se diz sana ultimated e once depois de falar que os 5 ded… https://t.co/dVNyXXKlEn
neutral,É o cara. https://t.co/WA80nZ2TMW
neutral,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esper… https://t.co/RVPM2LCyNs
positive,RT @HelioNogueiraTV: Vá fundo juiz Bretas! Esses advogados de Lula receberam 10 milhões de dinheiro sujo da propina! Tem que ter bens bloqu…
positive,RT @brasil247: Pronto para a guerra Lula tem a paz na consciência | Brasil 24/7 Por Paulo Moreira Leite https://t.co/6VvN3FWzlq via @brasi…
neutral,RT @carteiroreaca: DataFolha prova que Lula está com 216% de intenções de votos no Brasil. https://t.co/JfAlgE00kO
neutral,RT @SocialistiPhone: Passa dizendo que luta contra a concentração de riqueza pra logo depois defender o Lula que paga 50 MILHÕES de honorá…
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
positive,RT @DilmaResiste: Eis o motivo da inveja de FHC com Lula. De que valem tantos diplomas quando Vandré diz "Quem sabe faz a hora não espera…
neutral,RT @CarlosAraujo68: Parar de votar em pastores evangélicos ruralistas e representantes de banqueiros já tá de bom tamanho pra começar. ht…
neutral,RT @brasil247: Manifesto rechaça Ciro e defende candidatura Lula | Brasil 24/7 https://t.co/21r5ZAMyKe via @brasil247
positive,RT @Fabi_Moller_: #Fantastico fala sobre Fake News aqui no país temos todos os dias portais de notícias querendo vender a idéia que Lula é…
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
neutral,“Se tivesse sempre chuva eu jamais votaria saí da moita só pra votar no Lula que ele é uma coisa parecida com o... https://t.co/dYexMBvutm
neutral,Atacando Lula e cortejando golpistas - inclusive a Globo - esse mutante acredite pretende os votos da esquerda i… https://t.co/D1gq0l9Muw
positive,RT @AnaPaulaVolei: Jornalixo do site do Verdevaldo aquele site de "jornalismo investigativo" que só não investiga papai Lula e mamãe Dilma…
positive,RT @GABRlELPlNHElRO: Quem é fake news Fantástico?A imprensa espalhou a mentira de que Bono iria ao julgamento de Lula https://t.co/0YowX…
neutral,RT @turquim5: Para arquivar e recordar...&gt; ISSO AQUI É LULA O RESTO É INTRIGA DA GLOBO E DA JUSTIÇA - Vídeo Impactante!!! https://t.co/Iqk…
positive,Quem diria alguém me adicionando em um grupo de wtpp...De uma célula da quadrangular.
neutral,@iarecippo @jrfnao_ não que esse beijo seja uma má ideia vou dormir se cuidem até mais bebam bastante água lula 201… https://t.co/FAoroiTmmF
neutral,Para defesa de Lula perícia da Polícia Federal derruba acusação ao confirmar destruição e manipulaç… https://t.co/eArdVIQsCC via @viomundo
neutral,RT @augustosnunes: 'Num um país...'  começa o artigo assinado por Lula na ressuscitada versão impressa do Jornal do Brasil. A ignorância d…
negative,RT @tuliomesmo: Bolsonaro (Direita)Alckmin     (Esquerda)Marina       (Esquerda)Ciro            (Esquerda) Lula            (Extrema-Esq…
positive,RT @Fabi_Moller_: #Fantastico fala sobre Fake News aqui no país temos todos os dias portais de notícias querendo vender a idéia que Lula é…
neutral,RT @peakebraga: O sistema S é financiado com uma contribuição obrigatória na folha de pagamento das empresas. Encarece o custo da mão de ob…
neutral,Lula ou Dilma? — Bolsomito https://t.co/6CZhKhyLGG
neutral,RT @augustosnunes: 'Num um país...'  começa o artigo assinado por Lula na ressuscitada versão impressa do Jornal do Brasil. A ignorância d…
neutral,RT @willcarvalho61: Lula ofende Dallagnol e chama o Judiciário de 'quadrilha' na festa de aniversário do PT https://t.co/1AbSzUWAvB
positive,RT @irenegalvao: @deiacelo @jess_ciumenta @Oliveirafrancyy @chicobarney Diego é o jogador mas inteligente que já vi no BBB além de ser Cul…
neutral,RT @implicante_org: Sem qualquer cerimônia Lula promete atacar a imprensa caso volte a presidir do Brasil https://t.co/YU2fOvW3S4
negative,RT @analisdocsPF: Moro vai prender Lula. Se soltarem é outra história. Moro vai prendê-lo e José Dirceu também. Algema junto😬👈
neutral,RT @Ary_AntiPT: Cara o Barroso enfiou dois mandados de prisão no rabo para soltar o Pizzolato quebrando um acordo internacional.  Você acha…
positive,RT @Fabi_Moller_: #Fantastico fala sobre Fake News aqui no país temos todos os dias portais de notícias querendo vender a idéia que Lula é…
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
positive,RT @ottoni3101: Receita Federal quer CPF de criança de 9 anos na declaração! Mas não sabe de onde saíram 68 milhões dos advogados do Lula!…
neutral,Aishhhh jinja kkkkkk https://t.co/iuhvgFlWu4
neutral,RT @AnnaLuGama: Hoje em SBC em frente ao prédio que mora o nosso querido presidente Lula  foi inaugurado um Comitê de Coletivos pela dem…
neutral,RT @BrGil39: Dono Do Vox Populi Diz Que Lula Vence Eleição Até Preso. https://t.co/tL5WyBOxEu
negative,@DangoMello @gusttavo_lima eu detesto o Bolsonaro. Mas acho que existe uma pressão enorme pra cima de seu eleitorad… https://t.co/EGVPIpVVZx
neutral,RT @apyus: Celso de Mello fazendo pressão para que o STF paute pela terceira vez a prisão em segunda instância.Tradução: Celso de Mello f…
positive,RT @Fabi_Moller_: #Fantastico fala sobre Fake News aqui no país temos todos os dias portais de notícias querendo vender a idéia que Lula é…
neutral,Kkkkk... O covardão tá com medo??? Mas jogava futebol e fazia academia como um guri? #LulaLadrãoCanalha… https://t.co/ddrNIDLf2K
